0,1
Datasets/Real_Handwriting/images/form_406_sentence_2.png,Kruopščiai šeima dirba namuose.
Datasets/Synthetic_Sentences/images/sentence_45793.png,Saulius neša laišką.
Datasets/Synthetic_Sentences/images/sentence_40112.png,Vakar Danielius dirbo paplūdimyje.
Datasets/Synthetic_Sentences/images/sentence_30223.png,Vaikas nori skaityti knygą.
Datasets/Real_Handwriting/images/form_025_sentence_1.png,Katė galvoja kalnuose ir mokykloje.
Datasets/Real_Handwriting/images/form_318_sentence_2.png,Kristina stato tvorą.
Datasets/Real_Handwriting/images/form_005_sentence_1.png,Gydytojas tvarkosi paveikslą.
Datasets/Synthetic_Sentences/images/sentence_41934.png,Rytoj katė skaitys knygą.
Datasets/Real_Handwriting/images/form_120_sentence_5.png,Katė labai kartu mąsto.
Datasets/Real_Handwriting/images/form_466_sentence_2.png,Vaikas mėgsta ilsėtis.
Datasets/Synthetic_Sentences/images/sentence_37989.png,Danielius dirba parke anksti ryte.
Datasets/Real_Handwriting/images/form_054_sentence_3.png,Lėtai jos piešia kavą.
Datasets/Synthetic_Sentences/images/sentence_46524.png,Jonas perka įdomų dovaną.
Datasets/Synthetic_Sentences/images/sentence_14364.png,Mindaugas skaito šiltą knygą.
Datasets/Real_Handwriting/images/form_167_sentence_1.png,Mokytojas miega namuose ir mokykloje.
Datasets/Real_Handwriting/images/form_377_sentence_1.png,Tyliai mokytojas sportuoja kaime.
Datasets/Synthetic_Sentences/images/sentence_06526.png,Ar Mantas skaito receptą?
Datasets/Synthetic_Sentences/images/sentence_33354.png,Rytoj mokytojas skaitys laišką.
Datasets/Synthetic_Sentences/images/sentence_50182.png,Rasa valgo daržoves.
Datasets/Synthetic_Sentences/images/sentence_48524.png,Ar Gintaras mokosi ligoninėje?
Datasets/Synthetic_Sentences/images/sentence_23584.png,Žilvinas nori skaityti žemėlapį.
Datasets/Real_Handwriting/images/form_499_sentence_3.png,Rytoj studentas skaitys knygą.
Datasets/Real_Handwriting/images/form_009_sentence_3.png,Mokytojai verkia paveikslą.
Datasets/Real_Handwriting/images/form_447_sentence_4.png,Vaikas skaito žurnalą.
Datasets/Synthetic_Sentences/images/sentence_41587.png,"Studentė mokosi pievoje, bet nori valgyti."
Datasets/Synthetic_Sentences/images/sentence_35455.png,Katė ilsisi namuose.
Datasets/Synthetic_Sentences/images/sentence_09004.png,Ingrida mėgsta pirkti kavą.
Datasets/Synthetic_Sentences/images/sentence_37291.png,Šiandien Marija mokosi miške.
Datasets/Synthetic_Sentences/images/sentence_55282.png,Mokytojas perka šviesų arbatą.
Datasets/Synthetic_Sentences/images/sentence_52383.png,Gintaras nori rašyti užduotį.
Datasets/Synthetic_Sentences/images/sentence_03213.png,Rūpestingai mokytojas dirba ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_59279.png,Šuo bando tvarkytis.
Datasets/Synthetic_Sentences/images/sentence_42673.png,Šiandien Kristina ilsisi kalnuose.
Datasets/Synthetic_Sentences/images/sentence_42427.png,Ką Rasa skaito?
Datasets/Real_Handwriting/images/form_382_sentence_4.png,Kruopščiai Jurgita mokosi kaime.
Datasets/Real_Handwriting/images/form_151_sentence_2.png,Katė žiūri kaime.
Datasets/Synthetic_Sentences/images/sentence_16436.png,Laura mokosi kavinėje po pietų.
Datasets/Synthetic_Sentences/images/sentence_22712.png,Vaikas nenori plaukti.
Datasets/Synthetic_Sentences/images/sentence_55303.png,Šiandien vaikas dirba stotyje.
Datasets/Synthetic_Sentences/images/sentence_32676.png,Šiandien studentas skaito žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_06364.png,Marija skaito receptą.
Datasets/Real_Handwriting/images/form_440_sentence_4.png,Vaikas žaidžia pievoje.
Datasets/Synthetic_Sentences/images/sentence_60057.png,Gintaras geria vandenį.
Datasets/Synthetic_Sentences/images/sentence_28312.png,Vakar Saulius dirbo ligoninėje.
Datasets/Real_Handwriting/images/form_410_sentence_3.png,Tomas sportuoja miške.
Datasets/Synthetic_Sentences/images/sentence_55467.png,Jonas stengiasi tvarkytis.
Datasets/Synthetic_Sentences/images/sentence_29338.png,Ramiai šuo ilsisi sode.
Datasets/Real_Handwriting/images/form_084_sentence_5.png,Tu labai kartu skuba.
Datasets/Synthetic_Sentences/images/sentence_57193.png,Studentė nori rašyti laišką.
Datasets/Synthetic_Sentences/images/sentence_34688.png,Eglė nori važiuoti.
Datasets/Synthetic_Sentences/images/sentence_05930.png,Tomas mokosi miške.
Datasets/Synthetic_Sentences/images/sentence_61380.png,Ar mokytoja mokosi bibliotekoje?
Datasets/Real_Handwriting/images/form_443_sentence_5.png,Jonas į darbą važiuoja dviračiu.
Datasets/Real_Handwriting/images/form_207_sentence_1.png,Marija stato namą.
Datasets/Synthetic_Sentences/images/sentence_45756.png,Šiandien Renata mokosi paplūdimyje.
Datasets/Synthetic_Sentences/images/sentence_45069.png,"Renata dirba kaime, nes reikia pasiruošti."
Datasets/Real_Handwriting/images/form_177_sentence_4.png,Jis skuba ir skuba.
Datasets/Synthetic_Sentences/images/sentence_52100.png,Vakar Tomas dirbo miške.
Datasets/Synthetic_Sentences/images/sentence_63094.png,Rytoj Laura eis parke.
Datasets/Synthetic_Sentences/images/sentence_44397.png,Jurgita perka seną gėlę.
Datasets/Real_Handwriting/images/form_226_sentence_3.png,Ramiai vaikas skaito receptą.
Datasets/Real_Handwriting/images/form_500_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Synthetic_Sentences/images/sentence_40006.png,Neringa ilsisi parke.
Datasets/Real_Handwriting/images/form_145_sentence_4.png,Draugas bijo ilsėtis.
Datasets/Synthetic_Sentences/images/sentence_07108.png,Šuo nori gerti sultis.
Datasets/Synthetic_Sentences/images/sentence_13359.png,Mantas nori valgyti duoną.
Datasets/Synthetic_Sentences/images/sentence_12167.png,Mergaitė perka šaltą knygą.
Datasets/Real_Handwriting/images/form_412_sentence_4.png,Studentas dirba mieste.
Datasets/Synthetic_Sentences/images/sentence_41177.png,Žilvinas mėgsta gerti vandenį.
Datasets/Synthetic_Sentences/images/sentence_27603.png,Vaikas renka vaisius.
Datasets/Synthetic_Sentences/images/sentence_24718.png,Eglė perka greitą žaislą.
Datasets/Synthetic_Sentences/images/sentence_04149.png,Tomas mokosi mieste anksti ryte.
Datasets/Real_Handwriting/images/form_170_sentence_2.png,Mergaitė dirba ligoninėje ir kaime.
Datasets/Real_Handwriting/images/form_333_sentence_2.png,Lėtai Danielius sportuoja darbe.
Datasets/Real_Handwriting/images/form_317_sentence_1.png,Lėtai Neringa ilsisi mokykloje.
Datasets/Synthetic_Sentences/images/sentence_44214.png,"Jurgita dirba mieste, nes reikia pasiruošti."
Datasets/Synthetic_Sentences/images/sentence_40598.png,Vaikas skaito greitą laišką.
Datasets/Real_Handwriting/images/form_083_sentence_4.png,Tu miega egzaminą.
Datasets/Synthetic_Sentences/images/sentence_02791.png,Kristina bando groti.
Datasets/Synthetic_Sentences/images/sentence_68450.png,Gydytojas mėgsta valgyti duoną.
Datasets/Synthetic_Sentences/images/sentence_25230.png,Petras nori valgyti vaisius.
Datasets/Synthetic_Sentences/images/sentence_04913.png,Jurgita mėgsta valgyti vaisius.
Datasets/Synthetic_Sentences/images/sentence_64349.png,Mantas gyvena kalnuose.
Datasets/Synthetic_Sentences/images/sentence_26283.png,Vakar Kristina dirbo darbe.
Datasets/Synthetic_Sentences/images/sentence_10385.png,Kristina bando kalbėti.
Datasets/Synthetic_Sentences/images/sentence_00575.png,Danielius nori pirkti žaislą.
Datasets/Real_Handwriting/images/form_372_sentence_5.png,Kavinėje kvepėjo kava ir cinamonu.
Datasets/Synthetic_Sentences/images/sentence_62646.png,Ar Marija nori eiti?
Datasets/Synthetic_Sentences/images/sentence_24394.png,Laura perka arbatą.
Datasets/Synthetic_Sentences/images/sentence_48342.png,Mokytoja gyvena ežero pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_34167.png,Mergaitė nori valgyti obuolį.
Datasets/Real_Handwriting/images/form_081_sentence_1.png,Vyras geria kavą.
Datasets/Synthetic_Sentences/images/sentence_51411.png,Šiandien Ingrida perka žaislą.
Datasets/Synthetic_Sentences/images/sentence_69804.png,Mokytojas mokosi miške vėlai vakare.
Datasets/Synthetic_Sentences/images/sentence_22193.png,Mergaitė mėgsta pirkti duoną.
Datasets/Synthetic_Sentences/images/sentence_01943.png,Kristina pradeda ilsėtis.
Datasets/Real_Handwriting/images/form_286_sentence_3.png,Ar šuo mokosi stotyje?
Datasets/Synthetic_Sentences/images/sentence_62130.png,Studentė sportuoja ežero pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_53525.png,Ingrida skaito gražų istoriją.
Datasets/Synthetic_Sentences/images/sentence_32892.png,Džiaugsmingai Laura valgo daržoves.
Datasets/Synthetic_Sentences/images/sentence_19757.png,Jurgita neskaito receptą.
Datasets/Synthetic_Sentences/images/sentence_31216.png,Šiandien Kristina perka kavą.
Datasets/Synthetic_Sentences/images/sentence_36098.png,Vaikas renka vaisius.
Datasets/Synthetic_Sentences/images/sentence_42309.png,Ar Marija mokosi pievoje?
Datasets/Real_Handwriting/images/form_167_sentence_2.png,Mokytojas labai kruopščiai verkia.
Datasets/Real_Handwriting/images/form_462_sentence_2.png,Rytoj Mindaugas eis sode.
Datasets/Synthetic_Sentences/images/sentence_57294.png,Katė skaito naują žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_09435.png,Šiandien studentas perka dovaną.
Datasets/Synthetic_Sentences/images/sentence_30505.png,Jonas perka šaltą gėlę.
Datasets/Real_Handwriting/images/form_011_sentence_1.png,Šuo žiūri darbą.
Datasets/Synthetic_Sentences/images/sentence_61338.png,Studentė nedirba mieste.
Datasets/Real_Handwriting/images/form_139_sentence_1.png,Studentai mąsto ir mąsto.
Datasets/Synthetic_Sentences/images/sentence_30722.png,Ar šuo mokosi mokykloje?
Datasets/Synthetic_Sentences/images/sentence_15781.png,"Laura nori dirbti, nes nes nori pailsėti."
Datasets/Synthetic_Sentences/images/sentence_01181.png,Mokytoja žaidžia stadione.
Datasets/Synthetic_Sentences/images/sentence_08752.png,Gintaras perka didelį žaislą.
Datasets/Real_Handwriting/images/form_190_sentence_3.png,Jie pradeda galvoti.
Datasets/Synthetic_Sentences/images/sentence_61897.png,Laura mėgsta gerti arbatą.
Datasets/Synthetic_Sentences/images/sentence_63405.png,Šuo nori pirkti arbatą.
Datasets/Synthetic_Sentences/images/sentence_12240.png,Petras mėgsta gerti vandenį.
Datasets/Synthetic_Sentences/images/sentence_05245.png,Džiaugsmingai Žilvinas valgo sriubą.
Datasets/Synthetic_Sentences/images/sentence_05929.png,Ar Neringa mokosi namuose?
Datasets/Synthetic_Sentences/images/sentence_50064.png,Ingrida nori eiti.
Datasets/Synthetic_Sentences/images/sentence_12156.png,"Danielius mokosi darbe, nes tai labai įdomu."
Datasets/Synthetic_Sentences/images/sentence_25219.png,Kristina geria arbatą.
Datasets/Synthetic_Sentences/images/sentence_68296.png,Vakar gydytojas dirbo mokykloje.
Datasets/Synthetic_Sentences/images/sentence_10780.png,Jonas perka spalvotą duoną.
Datasets/Synthetic_Sentences/images/sentence_53162.png,Katė mėgsta skaityti istoriją.
Datasets/Synthetic_Sentences/images/sentence_24378.png,Garsiai Ingrida ilsisi darbe.
Datasets/Real_Handwriting/images/form_116_sentence_1.png,Rytoj jie žaidžia receptą.
Datasets/Synthetic_Sentences/images/sentence_07297.png,Ką mokytojas skaito?
Datasets/Real_Handwriting/images/form_247_sentence_1.png,Mindaugas sportuoja namuose.
Datasets/Synthetic_Sentences/images/sentence_50621.png,Ingrida perka šiltą gėlę.
Datasets/Synthetic_Sentences/images/sentence_28373.png,Neringa nenori groti.
Datasets/Synthetic_Sentences/images/sentence_65526.png,Vakar studentė nešė žaislą.
Datasets/Real_Handwriting/images/form_412_sentence_5.png,Cecilija čiuožia ant ledo.
Datasets/Synthetic_Sentences/images/sentence_06512.png,Studentas neskaito žurnalą.
Datasets/Synthetic_Sentences/images/sentence_32123.png,Katė lankosi stadione.
Datasets/Real_Handwriting/images/form_438_sentence_2.png,Laura ilsisi paplūdimyje.
Datasets/Real_Handwriting/images/form_362_sentence_1.png,Ar studentė mokosi upės pakrantėje?
Datasets/Synthetic_Sentences/images/sentence_49956.png,Vakar Rasa skaitė receptą.
Datasets/Synthetic_Sentences/images/sentence_14995.png,Mindaugas gyvena stotyje.
Datasets/Synthetic_Sentences/images/sentence_33768.png,Rūpestingai Renata mokosi stotyje.
Datasets/Synthetic_Sentences/images/sentence_24136.png,Ar Gintaras dirba pievoje?
Datasets/Synthetic_Sentences/images/sentence_66034.png,Atidžiai Žilvinas mokosi bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_40273.png,Ką berniukas skaito?
Datasets/Real_Handwriting/images/form_061_sentence_3.png,Tu pradeda bėgti.
Datasets/Real_Handwriting/images/form_452_sentence_2.png,Vaikas lankosi pievoje.
Datasets/Synthetic_Sentences/images/sentence_46312.png,Mokytojas pradeda tvarkytis.
Datasets/Synthetic_Sentences/images/sentence_43723.png,Danielius dirba kavinėje vakare.
Datasets/Synthetic_Sentences/images/sentence_04336.png,Mindaugas nori pirkti kavą.
Datasets/Real_Handwriting/images/form_382_sentence_2.png,Ar Ingrida skaito žurnalą?
Datasets/Real_Handwriting/images/form_296_sentence_5.png,Universiteto studentai žaidžia šachmatais laisvalaikiu.
Datasets/Real_Handwriting/images/form_333_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Synthetic_Sentences/images/sentence_66935.png,Neringa nedirba mieste.
Datasets/Synthetic_Sentences/images/sentence_69945.png,Drąsiai Žilvinas ilsisi paplūdimyje.
Datasets/Synthetic_Sentences/images/sentence_21104.png,Vakar mokytojas skaitė receptą.
Datasets/Synthetic_Sentences/images/sentence_14113.png,Šuo mėgsta pirkti knygą.
Datasets/Synthetic_Sentences/images/sentence_32777.png,"Danielius mokosi miške, bet nori tvarkytis."
Datasets/Real_Handwriting/images/form_322_sentence_4.png,Rūpestingai Mantas ilsisi kaime.
Datasets/Real_Handwriting/images/form_256_sentence_5.png,Elnias eina per mišką tyliai.
Datasets/Synthetic_Sentences/images/sentence_53195.png,Eglė nori skaityti receptą.
Datasets/Synthetic_Sentences/images/sentence_42076.png,Neringa nedirba ežero pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_64110.png,Ar katė skaito žurnalą?
Datasets/Synthetic_Sentences/images/sentence_40313.png,Mokytojas dirba ežero pakrantėje ryte.
Datasets/Synthetic_Sentences/images/sentence_54625.png,Rytoj Kristina eis sode.
Datasets/Synthetic_Sentences/images/sentence_41731.png,"Žilvinas mokosi kaime, bet nori mokytis."
Datasets/Synthetic_Sentences/images/sentence_08772.png,"Rasa mokosi paplūdimyje, bet nori sportuoti."
Datasets/Real_Handwriting/images/form_345_sentence_2.png,Šiandien studentė mokosi kalnuose.
Datasets/Synthetic_Sentences/images/sentence_29714.png,Rasa perka seną žaislą.
Datasets/Synthetic_Sentences/images/sentence_00945.png,Berniukas nenori bėgti.
Datasets/Synthetic_Sentences/images/sentence_18583.png,Šiandien Žilvinas perka duoną.
Datasets/Synthetic_Sentences/images/sentence_26793.png,Drąsiai Laura rašo užduotį.
Datasets/Real_Handwriting/images/form_350_sentence_5.png,Šuo išbėgo į kiemą ir pradėjo loti.
Datasets/Synthetic_Sentences/images/sentence_48619.png,Neringa nori gerti vandenį.
Datasets/Synthetic_Sentences/images/sentence_59080.png,Lėtai Ingrida mokosi kaime.
Datasets/Synthetic_Sentences/images/sentence_27600.png,Gydytojas neša dovaną.
Datasets/Real_Handwriting/images/form_012_sentence_1.png,Vaikai ilsisi ir ilsisi.
Datasets/Real_Handwriting/images/form_050_sentence_5.png,Aš labai ramiai šypsosi.
Datasets/Synthetic_Sentences/images/sentence_43900.png,Rytoj katė skaitys knygą.
Datasets/Synthetic_Sentences/images/sentence_36010.png,Rūpestingai Tomas ilsisi kaime.
Datasets/Real_Handwriting/images/form_472_sentence_3.png,Paukštis mėgsta piešti užduotį.
Datasets/Synthetic_Sentences/images/sentence_47459.png,Mergaitė mėgsta gerti kavą.
Datasets/Synthetic_Sentences/images/sentence_61619.png,Rasa mėgsta gerti vandenį.
Datasets/Synthetic_Sentences/images/sentence_63184.png,Studentė mėgsta skaityti istoriją.
Datasets/Synthetic_Sentences/images/sentence_46327.png,Tyliai šuo neša dovaną.
Datasets/Real_Handwriting/images/form_249_sentence_3.png,Neringa rašo žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_42146.png,Šiandien Laura skaito laišką.
Datasets/Synthetic_Sentences/images/sentence_20014.png,"Eglė dirba darbe, nes jam patinka."
Datasets/Synthetic_Sentences/images/sentence_34480.png,Vakar Danielius nešė dovaną.
Datasets/Synthetic_Sentences/images/sentence_19771.png,Vakar Petras dirbo paplūdimyje.
Datasets/Synthetic_Sentences/images/sentence_07381.png,Saulius rašo projektą.
Datasets/Synthetic_Sentences/images/sentence_51671.png,Mokytoja nenori kalbėti.
Datasets/Real_Handwriting/images/form_450_sentence_5.png,Danielius dažnai dalyvauja varžybose.
Datasets/Synthetic_Sentences/images/sentence_38575.png,Ar Mindaugas dirba upės pakrantėje?
Datasets/Real_Handwriting/images/form_490_sentence_2.png,Mielai Rasa perka žaislą.
Datasets/Synthetic_Sentences/images/sentence_12535.png,Studentė dirba ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_66866.png,Jonas bando dainuoti.
Datasets/Synthetic_Sentences/images/sentence_12132.png,Garsiai mokytojas skaito receptą.
Datasets/Synthetic_Sentences/images/sentence_08751.png,Ar Rasa mėgsta dainuoti?
Datasets/Synthetic_Sentences/images/sentence_11737.png,Tyliai gydytojas skaito laišką sode.
Datasets/Synthetic_Sentences/images/sentence_36734.png,Šiandien Neringa mokosi bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_28127.png,Šiandien katė dirba kalnuose.
Datasets/Synthetic_Sentences/images/sentence_21936.png,Ar mokytoja dirba miške?
Datasets/Real_Handwriting/images/form_263_sentence_3.png,Laura bando važiuoti.
Datasets/Synthetic_Sentences/images/sentence_07024.png,Danielius mėgsta skaityti istoriją.
Datasets/Synthetic_Sentences/images/sentence_54567.png,Tyliai mokytojas skaito receptą kavinėje.
Datasets/Synthetic_Sentences/images/sentence_65118.png,Ar Eglė dirba stadione?
Datasets/Real_Handwriting/images/form_085_sentence_4.png,Katė geria paplūdimyje.
Datasets/Real_Handwriting/images/form_002_sentence_4.png,Draugas nemėgsta keliauti receptą.
Datasets/Synthetic_Sentences/images/sentence_22592.png,Kruopščiai Jurgita perka kavą.
Datasets/Real_Handwriting/images/form_067_sentence_1.png,Jie labai kartu kalba.
Datasets/Synthetic_Sentences/images/sentence_19727.png,Berniukas ilsisi mokykloje.
Datasets/Synthetic_Sentences/images/sentence_64978.png,Saulius nori pirkti knygą.
Datasets/Synthetic_Sentences/images/sentence_26030.png,Katė dirba bibliotekoje ir skaito laišką.
Datasets/Synthetic_Sentences/images/sentence_45948.png,Eglė nori skaityti žurnalą.
Datasets/Synthetic_Sentences/images/sentence_61067.png,Kodėl gydytojas dirba darbe?
Datasets/Synthetic_Sentences/images/sentence_67721.png,Kruopščiai Žilvinas skaito receptą darbe.
Datasets/Synthetic_Sentences/images/sentence_55226.png,Šiandien mokytojas perka duoną.
Datasets/Real_Handwriting/images/form_166_sentence_2.png,Jūs labai kartu verkia.
Datasets/Synthetic_Sentences/images/sentence_63975.png,Mindaugas valgo duoną.
Datasets/Synthetic_Sentences/images/sentence_46790.png,Vaikas nori valgyti vaisius.
Datasets/Real_Handwriting/images/form_152_sentence_5.png,Vaikai mėgsta piešti.
Datasets/Real_Handwriting/images/form_023_sentence_4.png,Jie skuba miške ir stadione.
Datasets/Synthetic_Sentences/images/sentence_41420.png,Ar Laura nori eiti?
Datasets/Synthetic_Sentences/images/sentence_24903.png,Atidžiai Jurgita skaito žemėlapį.
Datasets/Real_Handwriting/images/form_082_sentence_5.png,Vaikai bėga vaisius.
Datasets/Synthetic_Sentences/images/sentence_05452.png,Šiandien Jonas perka kavą.
Datasets/Synthetic_Sentences/images/sentence_21851.png,Šiandien Mantas skaito receptą.
Datasets/Real_Handwriting/images/form_416_sentence_3.png,Rytoj Kristina eis mokykloje.
Datasets/Real_Handwriting/images/form_384_sentence_3.png,Ramiai Mantas mokosi kavinėje.
Datasets/Real_Handwriting/images/form_137_sentence_3.png,Gydytojai rytoj ilsisi.
Datasets/Real_Handwriting/images/form_034_sentence_5.png,Vyrai sportuoja parke ir sode.
Datasets/Synthetic_Sentences/images/sentence_43146.png,Kur mokytojas dirba?
Datasets/Synthetic_Sentences/images/sentence_42772.png,Tyliai Jurgita mokosi kaime vėlai vakare.
Datasets/Synthetic_Sentences/images/sentence_09890.png,Kristina dirba stadione ir skaito istoriją.
Datasets/Real_Handwriting/images/form_503_sentence_4.png,Ar Petras mokosi miške?
Datasets/Synthetic_Sentences/images/sentence_60494.png,"Mergaitė mokosi kaime, nes turi daug darbo."
Datasets/Synthetic_Sentences/images/sentence_50941.png,"Žilvinas mokosi mieste, bet nori tvarkytis."
Datasets/Synthetic_Sentences/images/sentence_00805.png,Renata nori gerti arbatą.
Datasets/Real_Handwriting/images/form_251_sentence_5.png,Universiteto studentai žaidžia šachmatais laisvalaikiu.
Datasets/Synthetic_Sentences/images/sentence_32825.png,Danielius mėgsta skaityti receptą.
Datasets/Real_Handwriting/images/form_253_sentence_3.png,Ar Mantas mokosi mieste?
Datasets/Synthetic_Sentences/images/sentence_43753.png,Rytoj katė eis ežero pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_50227.png,Mindaugas skaito istoriją.
Datasets/Synthetic_Sentences/images/sentence_55097.png,Gydytojas nori rašyti žemėlapį.
Datasets/Real_Handwriting/images/form_171_sentence_4.png,Jos baigia galvoti mokyklą.
Datasets/Synthetic_Sentences/images/sentence_33961.png,Renata nedirba stadione.
Datasets/Synthetic_Sentences/images/sentence_00289.png,Laura nori rašyti laišką.
Datasets/Synthetic_Sentences/images/sentence_19561.png,Berniukas mėgsta gerti pieną.
Datasets/Synthetic_Sentences/images/sentence_03976.png,Kristina neskaito žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_39803.png,Ar Marija nori groti?
Datasets/Synthetic_Sentences/images/sentence_51442.png,Saulius sportuoja kalnuose.
Datasets/Synthetic_Sentences/images/sentence_02279.png,Jonas mėgsta pirkti gėlę.
Datasets/Synthetic_Sentences/images/sentence_58385.png,Ar katė dirba sode?
Datasets/Synthetic_Sentences/images/sentence_49784.png,Ar katė mokosi namuose?
Datasets/Synthetic_Sentences/images/sentence_53014.png,Neringa renka akmenis.
Datasets/Synthetic_Sentences/images/sentence_10438.png,Mindaugas dirba parke.
Datasets/Synthetic_Sentences/images/sentence_65071.png,Saulius dirba darbe ir skaito istoriją.
Datasets/Real_Handwriting/images/form_365_sentence_2.png,Rūpestingai Kristina ilsisi bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_03796.png,Ingrida bando eiti.
Datasets/Synthetic_Sentences/images/sentence_48152.png,Atidžiai Petras perka arbatą.
Datasets/Synthetic_Sentences/images/sentence_16440.png,Rytoj Saulius skaitys receptą.
Datasets/Synthetic_Sentences/images/sentence_15148.png,Studentas dirba miške vakare.
Datasets/Real_Handwriting/images/form_068_sentence_1.png,Ar paukštis žiūri?
Datasets/Real_Handwriting/images/form_250_sentence_2.png,Ingrida nori dirbti.
Datasets/Real_Handwriting/images/form_455_sentence_3.png,Ingrida gyvena parke.
Datasets/Real_Handwriting/images/form_154_sentence_5.png,Jis rašo maistą darbe.
Datasets/Real_Handwriting/images/form_272_sentence_1.png,Neringa nori šokti laišką.
Datasets/Synthetic_Sentences/images/sentence_28004.png,Jurgita ilsisi stotyje.
Datasets/Synthetic_Sentences/images/sentence_56034.png,Mergaitė nori rašyti projektą.
Datasets/Synthetic_Sentences/images/sentence_37815.png,Jurgita nori dirbti.
Datasets/Synthetic_Sentences/images/sentence_00686.png,Tomas perka dovaną.
Datasets/Synthetic_Sentences/images/sentence_04084.png,Studentė mėgsta gerti.
Datasets/Real_Handwriting/images/form_253_sentence_5.png,Filmas buvo labai įdomus ir jaudinantis.
Datasets/Synthetic_Sentences/images/sentence_39260.png,Danielius lankosi bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_40005.png,Petras gyvena upės pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_06032.png,Šiandien mokytojas mokosi bibliotekoje.
Datasets/Real_Handwriting/images/form_447_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Synthetic_Sentences/images/sentence_46034.png,Gydytojas ilsisi upės pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_61558.png,Atidžiai šuo valgo sriubą.
Datasets/Real_Handwriting/images/form_504_sentence_3.png,Rasa valgo sriubą.
Datasets/Synthetic_Sentences/images/sentence_30488.png,Šiandien Marija dirba kalnuose.
Datasets/Synthetic_Sentences/images/sentence_42113.png,Garsiai Kristina mokosi bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_57945.png,Jurgita nori skaityti istoriją.
Datasets/Synthetic_Sentences/images/sentence_32960.png,Berniukas neša knygą.
Datasets/Synthetic_Sentences/images/sentence_67382.png,Ar Mantas mokosi mieste?
Datasets/Synthetic_Sentences/images/sentence_33598.png,Šiandien Petras dirba kalnuose.
Datasets/Real_Handwriting/images/form_088_sentence_4.png,Aš sportuoja bibliotekoje ir darbe.
Datasets/Synthetic_Sentences/images/sentence_54696.png,Vakar Jonas nešė knygą.
Datasets/Real_Handwriting/images/form_118_sentence_4.png,Šuo žiūri vandenį ligoninėje.
Datasets/Real_Handwriting/images/form_262_sentence_2.png,Žirgas rašo žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_66761.png,Mergaitė mėgsta valgyti obuolį.
Datasets/Real_Handwriting/images/form_041_sentence_5.png,Gydytojai niekada klauso.
Datasets/Synthetic_Sentences/images/sentence_37772.png,Ar Petras mokosi mokykloje?
Datasets/Synthetic_Sentences/images/sentence_07525.png,Šiandien mergaitė perka žaislą.
Datasets/Real_Handwriting/images/form_195_sentence_5.png,Mergaitės piešia vandenį.
Datasets/Real_Handwriting/images/form_350_sentence_1.png,Laura perka žaislą.
Datasets/Synthetic_Sentences/images/sentence_16614.png,Mergaitė lankosi namuose.
Datasets/Synthetic_Sentences/images/sentence_13534.png,Jurgita perka lėtą knygą.
Datasets/Synthetic_Sentences/images/sentence_54897.png,Rytoj studentė skaitys receptą.
Datasets/Synthetic_Sentences/images/sentence_43738.png,Kristina skaito knygą.
Datasets/Synthetic_Sentences/images/sentence_31804.png,Mokytoja nenori sportuoti.
Datasets/Synthetic_Sentences/images/sentence_32691.png,Ar Mantas skaito knygą?
Datasets/Synthetic_Sentences/images/sentence_61249.png,Danielius pradeda šokti.
Datasets/Synthetic_Sentences/images/sentence_12516.png,Drąsiai Renata ilsisi ligoninėje.
Datasets/Real_Handwriting/images/form_225_sentence_5.png,Studentas skaito storą knygą.
Datasets/Real_Handwriting/images/form_175_sentence_2.png,Ar mokytojas keliauoja?
Datasets/Real_Handwriting/images/form_337_sentence_3.png,Šuo perka gėlę.
Datasets/Synthetic_Sentences/images/sentence_51401.png,Tomas renka daržoves.
Datasets/Synthetic_Sentences/images/sentence_68278.png,Renata nori skaityti laišką.
Datasets/Synthetic_Sentences/images/sentence_52676.png,"Petras dirba namuose, nes tai labai įdomu."
Datasets/Synthetic_Sentences/images/sentence_58607.png,Vaikas sportuoja ežero pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_16221.png,Eglė ilsisi kaime.
Datasets/Real_Handwriting/images/form_183_sentence_2.png,Paukštis mokosi receptą.
