0,1
Datasets/Synthetic_Sentences/images/sentence_44249.png,Šiandien mergaitė ilsisi upės pakrantėje.
Datasets/Real_Handwriting/images/form_181_sentence_1.png,Šuo garsiai rašo.
Datasets/Real_Handwriting/images/form_076_sentence_5.png,Draugai nemėgsta žaisti žaidimą.
Datasets/Real_Handwriting/images/form_496_sentence_4.png,Studentas stato tvorą.
Datasets/Real_Handwriting/images/form_142_sentence_3.png,Jis verkia namuose.
Datasets/Real_Handwriting/images/form_388_sentence_1.png,Ar šeima skaito istoriją?
Datasets/Synthetic_Sentences/images/sentence_27246.png,Studentas perka spalvotą dovaną.
Datasets/Synthetic_Sentences/images/sentence_57324.png,Rytoj Laura eis darbe.
Datasets/Synthetic_Sentences/images/sentence_20213.png,Kristina dirba kalnuose ir skaito receptą.
Datasets/Real_Handwriting/images/form_118_sentence_2.png,Moterys tyliai piešia.
Datasets/Synthetic_Sentences/images/sentence_61488.png,Ar Rasa dirba namuose?
Datasets/Real_Handwriting/images/form_159_sentence_2.png,Draugai dainuoja knygą prie ežero.
Datasets/Real_Handwriting/images/form_460_sentence_1.png,Švelniai studentė skaito knygą.
Datasets/Synthetic_Sentences/images/sentence_34326.png,Renata dirba kalnuose.
Datasets/Real_Handwriting/images/form_409_sentence_3.png,Kristina nori žaisti žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_20286.png,Renata mokosi ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_53399.png,Kodėl Ingrida dirba ežero pakrantėje?
Datasets/Synthetic_Sentences/images/sentence_68204.png,Švelniai Mantas dirba kaime.
Datasets/Real_Handwriting/images/form_195_sentence_5.png,Mergaitės piešia vandenį.
Datasets/Real_Handwriting/images/form_100_sentence_1.png,Ar jos valgo?
Datasets/Synthetic_Sentences/images/sentence_60381.png,Tyliai Danielius skaito žemėlapį kavinėje.
Datasets/Synthetic_Sentences/images/sentence_50746.png,Neringa žaidžia ežero pakrantėje.
Datasets/Real_Handwriting/images/form_402_sentence_3.png,Vakar gydytojas skaitė receptą.
Datasets/Synthetic_Sentences/images/sentence_34778.png,Ar mokytoja skaito žurnalą?
Datasets/Synthetic_Sentences/images/sentence_69520.png,Šiandien Mindaugas perka žaislą.
Datasets/Synthetic_Sentences/images/sentence_06804.png,Kruopščiai Marija neša krepšį.
Datasets/Real_Handwriting/images/form_151_sentence_2.png,Katė žiūri kaime.
Datasets/Synthetic_Sentences/images/sentence_42197.png,Ar katė nori bėgti?
Datasets/Real_Handwriting/images/form_167_sentence_1.png,Mokytojas miega namuose ir mokykloje.
Datasets/Synthetic_Sentences/images/sentence_26581.png,Rytoj studentė skaitys laišką.
Datasets/Synthetic_Sentences/images/sentence_66413.png,Mokytoja rašo žemėlapį.
Datasets/Real_Handwriting/images/form_106_sentence_1.png,Paukštis kalba namus.
Datasets/Synthetic_Sentences/images/sentence_08615.png,Ar Jurgita dirba namuose?
Datasets/Synthetic_Sentences/images/sentence_64672.png,Tyliai vaikas perka knygą.
Datasets/Synthetic_Sentences/images/sentence_03422.png,Jurgita neša krepšį.
Datasets/Synthetic_Sentences/images/sentence_67359.png,Mokytojas mėgsta kalbėti.
Datasets/Real_Handwriting/images/form_358_sentence_2.png,Džiaugsmingai mergaitė skaito knygą.
Datasets/Synthetic_Sentences/images/sentence_36151.png,Katė gyvena ežero pakrantėje.
Datasets/Real_Handwriting/images/form_088_sentence_2.png,Studentas mokosi mieste ir mieste.
Datasets/Synthetic_Sentences/images/sentence_68537.png,Ką Danielius skaito?
Datasets/Synthetic_Sentences/images/sentence_41542.png,Eglė pradeda dainuoti.
Datasets/Synthetic_Sentences/images/sentence_23211.png,Šuo nedirba mokykloje.
Datasets/Real_Handwriting/images/form_350_sentence_2.png,Žirgas neša knygą.
Datasets/Synthetic_Sentences/images/sentence_08378.png,Mokytoja žaidžia stotyje.
Datasets/Synthetic_Sentences/images/sentence_28499.png,Rasa rašo istoriją.
Datasets/Synthetic_Sentences/images/sentence_38405.png,Ar Žilvinas mokosi mieste?
Datasets/Real_Handwriting/images/form_480_sentence_3.png,Katė ilsisi ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_36951.png,Ramiai Mindaugas skaito žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_28853.png,Kur Laura dirba?
Datasets/Synthetic_Sentences/images/sentence_19278.png,Ką mokytojas skaito?
Datasets/Synthetic_Sentences/images/sentence_58184.png,Neringa valgo vaisius.
Datasets/Synthetic_Sentences/images/sentence_10201.png,Studentas nori gerti kavą.
Datasets/Synthetic_Sentences/images/sentence_19816.png,Neringa nedirba darbe.
Datasets/Real_Handwriting/images/form_433_sentence_5.png,Kavinėje kvepėjo kava ir cinamonu.
Datasets/Synthetic_Sentences/images/sentence_68292.png,Laura nori valgyti daržoves.
Datasets/Real_Handwriting/images/form_310_sentence_3.png,Studentas bando tvarkytis.
Datasets/Real_Handwriting/images/form_263_sentence_4.png,Rasa groja muzikos kūrinį.
Datasets/Synthetic_Sentences/images/sentence_37197.png,Gintaras mokosi namuose.
Datasets/Real_Handwriting/images/form_008_sentence_3.png,Ar aš šoka?
Datasets/Synthetic_Sentences/images/sentence_12640.png,Ingrida perka kavą.
Datasets/Synthetic_Sentences/images/sentence_65405.png,Žilvinas neša dovaną.
Datasets/Real_Handwriting/images/form_437_sentence_4.png,Šiandien Rasa mokosi ežero pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_28260.png,Kodėl Ingrida dirba ežero pakrantėje?
Datasets/Synthetic_Sentences/images/sentence_50028.png,Kristina mokosi mieste vakare.
Datasets/Synthetic_Sentences/images/sentence_05629.png,Ar vaikas dirba miške?
Datasets/Real_Handwriting/images/form_235_sentence_3.png,Jurgita neša žaislą.
Datasets/Synthetic_Sentences/images/sentence_23969.png,Kristina lankosi mokykloje.
Datasets/Synthetic_Sentences/images/sentence_46412.png,Lėtai studentas dirba bibliotekoje.
Datasets/Real_Handwriting/images/form_422_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Synthetic_Sentences/images/sentence_23151.png,Ar mergaitė skaito knygą?
Datasets/Synthetic_Sentences/images/sentence_69118.png,Mokytojas sportuoja darbe.
Datasets/Real_Handwriting/images/form_470_sentence_2.png,Ar Jurgita mėgsta statyti?
Datasets/Real_Handwriting/images/form_472_sentence_1.png,Žilvinas bando plaukti.
Datasets/Real_Handwriting/images/form_411_sentence_2.png,Berniukas žaidžia parke.
Datasets/Real_Handwriting/images/form_470_sentence_4.png,Ar šuo mokosi mieste?
Datasets/Real_Handwriting/images/form_486_sentence_3.png,Paukštis perka kavą.
Datasets/Real_Handwriting/images/form_485_sentence_5.png,Čia gyvena labai draugiška šeima.
Datasets/Real_Handwriting/images/form_248_sentence_3.png,Gydytojas neša laišką.
Datasets/Synthetic_Sentences/images/sentence_69665.png,Ar berniukas nori tvarkytis?
Datasets/Real_Handwriting/images/form_386_sentence_2.png,Vakar Eglė nešė gėlę.
Datasets/Real_Handwriting/images/form_420_sentence_4.png,Ramiai Ingrida valgo košę.
Datasets/Synthetic_Sentences/images/sentence_55329.png,Vakar Laura skaitė receptą.
Datasets/Real_Handwriting/images/form_033_sentence_4.png,Šiandien mokytojas rašo vakar.
Datasets/Synthetic_Sentences/images/sentence_29764.png,Ar vaikas skaito žemėlapį?
Datasets/Synthetic_Sentences/images/sentence_12610.png,Studentas rašo laišką.
Datasets/Synthetic_Sentences/images/sentence_53568.png,Šuo lankosi kalnuose.
Datasets/Synthetic_Sentences/images/sentence_36078.png,Neringa mėgsta pirkti knygą.
Datasets/Synthetic_Sentences/images/sentence_58826.png,Studentas neskaito receptą.
Datasets/Real_Handwriting/images/form_299_sentence_2.png,Džiaugsmingai Neringa perka gėlę.
Datasets/Real_Handwriting/images/form_122_sentence_2.png,Draugai ilsisi arbatą.
Datasets/Synthetic_Sentences/images/sentence_38582.png,Gydytojas mokosi sode naktį.
Datasets/Synthetic_Sentences/images/sentence_02451.png,"Kristina mokosi stadione, bet nori groti."
Datasets/Synthetic_Sentences/images/sentence_51232.png,Šuo valgo košę.
Datasets/Synthetic_Sentences/images/sentence_61640.png,Žilvinas žaidžia parke.
Datasets/Real_Handwriting/images/form_046_sentence_5.png,Studentas nemėgsta tvarkytis pamoką.
Datasets/Synthetic_Sentences/images/sentence_12621.png,Neringa žaidžia parke.
Datasets/Real_Handwriting/images/form_357_sentence_4.png,Studentas ilsisi ežero pakrantėje.
Datasets/Real_Handwriting/images/form_381_sentence_1.png,Ingrida žaidžia kalnuose.
Datasets/Real_Handwriting/images/form_218_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Synthetic_Sentences/images/sentence_42463.png,Ar mokytoja dirba ligoninėje?
Datasets/Real_Handwriting/images/form_234_sentence_1.png,Mergaitė mėgsta žaisti žaislą.
Datasets/Synthetic_Sentences/images/sentence_61649.png,Šiandien Tomas perka dovaną.
Datasets/Real_Handwriting/images/form_132_sentence_2.png,Šiandien mes rašo labai.
Datasets/Synthetic_Sentences/images/sentence_29698.png,Švelniai gydytojas perka kavą.
Datasets/Real_Handwriting/images/form_422_sentence_2.png,Žilvinas geria vandenį.
Datasets/Real_Handwriting/images/form_431_sentence_2.png,Džiaugsmingai Tomas perka žaislą.
Datasets/Synthetic_Sentences/images/sentence_29760.png,Mergaitė nori gerti arbatą.
Datasets/Real_Handwriting/images/form_228_sentence_2.png,Greitai berniukas rašo laišką.
Datasets/Real_Handwriting/images/form_320_sentence_4.png,Ar mokytojas mėgsta rašyti?
Datasets/Synthetic_Sentences/images/sentence_08418.png,Ar Mantas dirba sode?
Datasets/Real_Handwriting/images/form_220_sentence_3.png,Laura pradeda plaukti.
Datasets/Synthetic_Sentences/images/sentence_25779.png,Drąsiai Kristina skaito žurnalą ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_01640.png,Ką Žilvinas skaito?
Datasets/Synthetic_Sentences/images/sentence_62000.png,Ar Eglė skaito knygą?
Datasets/Real_Handwriting/images/form_369_sentence_2.png,Ar Tomas nori ilsėtis?
Datasets/Real_Handwriting/images/form_447_sentence_4.png,Vaikas skaito žurnalą.
Datasets/Real_Handwriting/images/form_388_sentence_4.png,Šiandien Laura dirba darbe.
Datasets/Synthetic_Sentences/images/sentence_44964.png,Švelniai Petras skaito žemėlapį namuose.
Datasets/Real_Handwriting/images/form_483_sentence_1.png,Tyliai katė perka kavą.
Datasets/Real_Handwriting/images/form_002_sentence_2.png,Moteris mąsto egzaminą.
Datasets/Synthetic_Sentences/images/sentence_47706.png,"Ingrida mokosi mieste, bet nori šokti."
Datasets/Real_Handwriting/images/form_367_sentence_4.png,Šuo bando groti.
Datasets/Real_Handwriting/images/form_301_sentence_4.png,Vaikas skaito laišką.
Datasets/Synthetic_Sentences/images/sentence_52832.png,Jonas mėgsta gerti pieną.
Datasets/Synthetic_Sentences/images/sentence_63772.png,"Gintaras mokosi darbe, nes turi daug darbo."
Datasets/Real_Handwriting/images/form_429_sentence_3.png,Džiaugsmingai Gintaras rašo projektą.
Datasets/Synthetic_Sentences/images/sentence_65820.png,Šiandien Rasa perka duoną.
Datasets/Synthetic_Sentences/images/sentence_23238.png,"Mantas mokosi namuose, bet nori skaityti."
Datasets/Real_Handwriting/images/form_193_sentence_3.png,Katė labai vakar klauso.
Datasets/Synthetic_Sentences/images/sentence_18245.png,Tomas žaidžia kalnuose.
Datasets/Synthetic_Sentences/images/sentence_59009.png,Neringa nori gerti.
Datasets/Real_Handwriting/images/form_188_sentence_5.png,Mergaitė nori eiti receptą.
Datasets/Real_Handwriting/images/form_343_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Synthetic_Sentences/images/sentence_67611.png,Katė mėgsta gerti sultis.
Datasets/Real_Handwriting/images/form_508_sentence_1.png,Kristina bando gerti.
Datasets/Real_Handwriting/images/form_005_sentence_3.png,Draugas keliauoja ir keliauoja.
Datasets/Real_Handwriting/images/form_451_sentence_4.png,Šiandien šuo mokosi bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_67176.png,Vakar Gintaras dirbo sode.
Datasets/Synthetic_Sentences/images/sentence_52595.png,Eglė valgo daržoves.
Datasets/Synthetic_Sentences/images/sentence_04167.png,Neringa rašo žemėlapį.
Datasets/Real_Handwriting/images/form_154_sentence_4.png,Ar jos dainuoja?
Datasets/Real_Handwriting/images/form_258_sentence_3.png,Žmogus stato bokštą.
Datasets/Real_Handwriting/images/form_200_sentence_2.png,Vaikai mąsto kaime ir miške.
Datasets/Real_Handwriting/images/form_183_sentence_3.png,Ji mielai rašo.
Datasets/Synthetic_Sentences/images/sentence_66454.png,Katė nenori galvoti.
Datasets/Synthetic_Sentences/images/sentence_19322.png,Mergaitė mėgsta gerti pieną.
Datasets/Synthetic_Sentences/images/sentence_02513.png,Gintaras dirba upės pakrantėje naktį.
Datasets/Real_Handwriting/images/form_412_sentence_1.png,Šiandien studentė perka kavą.
Datasets/Real_Handwriting/images/form_131_sentence_4.png,Studentas labai greitai skuba.
Datasets/Real_Handwriting/images/form_263_sentence_3.png,Laura bando važiuoti.
Datasets/Synthetic_Sentences/images/sentence_44050.png,Tomas mėgsta sportuoti.
Datasets/Real_Handwriting/images/form_238_sentence_4.png,Ar katė dirba stotyje?
Datasets/Synthetic_Sentences/images/sentence_60030.png,Greitai Mantas skaito laišką.
Datasets/Synthetic_Sentences/images/sentence_27238.png,Studentė dirba kavinėje.
Datasets/Real_Handwriting/images/form_351_sentence_4.png,Žmogus stato bokštą.
Datasets/Synthetic_Sentences/images/sentence_14978.png,Tyliai Tomas skaito istoriją kavinėje.
Datasets/Real_Handwriting/images/form_129_sentence_4.png,Studentai skuba parke.
Datasets/Real_Handwriting/images/form_171_sentence_3.png,Ji žiūri darbą.
Datasets/Real_Handwriting/images/form_052_sentence_3.png,Šiandien gydytojai mąsto niekada.
Datasets/Synthetic_Sentences/images/sentence_29678.png,Vakar gydytojas dirbo mieste.
Datasets/Synthetic_Sentences/images/sentence_23286.png,Ar Jurgita mėgsta rašyti?
Datasets/Synthetic_Sentences/images/sentence_15189.png,Švelniai Rasa perka arbatą.
Datasets/Real_Handwriting/images/form_472_sentence_4.png,Ar Mantas skaito receptą?
Datasets/Synthetic_Sentences/images/sentence_04051.png,"Vaikas mokosi mokykloje, bet nori rašyti."
Datasets/Synthetic_Sentences/images/sentence_60844.png,Ingrida valgo obuolį.
Datasets/Real_Handwriting/images/form_360_sentence_3.png,Ar Jurgita mokosi darbe?
Datasets/Synthetic_Sentences/images/sentence_29620.png,Saulius nori piešti.
Datasets/Real_Handwriting/images/form_464_sentence_2.png,Ar vaikas skaito knygą?
Datasets/Real_Handwriting/images/form_475_sentence_5.png,Daina skamba per visą sodą.
Datasets/Real_Handwriting/images/form_391_sentence_5.png,Jaunas studentas juda drąsiai į priekį.
Datasets/Synthetic_Sentences/images/sentence_53605.png,Danielius gyvena upės pakrantėje.
Datasets/Real_Handwriting/images/form_202_sentence_5.png,Piešia studentas spalvingą paveikslą.
Datasets/Synthetic_Sentences/images/sentence_60985.png,"Tomas dirba kaime, nes turi daug darbo."
Datasets/Real_Handwriting/images/form_105_sentence_5.png,Šiandien mergaitės juokiasi atidžiai.
Datasets/Synthetic_Sentences/images/sentence_09412.png,Mielai studentas mokosi ligoninėje.
Datasets/Real_Handwriting/images/form_062_sentence_3.png,Šuo labai kartu piešia.
Datasets/Real_Handwriting/images/form_298_sentence_1.png,Ar studentas skaito laišką?
Datasets/Real_Handwriting/images/form_167_sentence_3.png,Draugai juokiasi kavą.
Datasets/Real_Handwriting/images/form_407_sentence_4.png,Gydytojas stato suolą.
Datasets/Real_Handwriting/images/form_482_sentence_4.png,Mantas stato namą.
Datasets/Real_Handwriting/images/form_463_sentence_4.png,Petras sportuoja bibliotekoje.
Datasets/Real_Handwriting/images/form_463_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Real_Handwriting/images/form_117_sentence_2.png,Vyras nori skubėti mokyklą.
Datasets/Synthetic_Sentences/images/sentence_55104.png,Džiaugsmingai mokytojas rašo projektą.
Datasets/Synthetic_Sentences/images/sentence_13549.png,Mantas dirba sode.
Datasets/Synthetic_Sentences/images/sentence_47832.png,"Katė mokosi ligoninėje, nes nori pailsėti."
Datasets/Synthetic_Sentences/images/sentence_09970.png,Tyliai Danielius dirba ežero pakrantėje.
Datasets/Real_Handwriting/images/form_247_sentence_4.png,Petras gyvena ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_29951.png,Ar Ingrida mokosi upės pakrantėje?
Datasets/Real_Handwriting/images/form_485_sentence_2.png,Mantas mėgsta valgyti.
Datasets/Synthetic_Sentences/images/sentence_44266.png,Rūpestingai Gintaras skaito laišką.
Datasets/Synthetic_Sentences/images/sentence_46203.png,Vaikas nedirba kalnuose.
Datasets/Real_Handwriting/images/form_309_sentence_5.png,Ją labai džiugino jaukūs namai.
Datasets/Real_Handwriting/images/form_172_sentence_3.png,Gydytojai pradeda dainuoti namus.
Datasets/Real_Handwriting/images/form_173_sentence_3.png,Moterys verkia sode ir prie ežero.
Datasets/Real_Handwriting/images/form_232_sentence_2.png,Ar studentė skaito žemėlapį?
Datasets/Synthetic_Sentences/images/sentence_26192.png,Kodėl Jurgita dirba bibliotekoje?
Datasets/Real_Handwriting/images/form_041_sentence_1.png,Draugas retai keliauoja.
Datasets/Real_Handwriting/images/form_069_sentence_1.png,Studentas labai gerai tvarkosi.
Datasets/Real_Handwriting/images/form_266_sentence_1.png,Ar mokytojas skaito istoriją?
Datasets/Real_Handwriting/images/form_420_sentence_5.png,Brolis bėga per baltą sniegą.
Datasets/Real_Handwriting/images/form_333_sentence_1.png,Mantas dirba stadione.
Datasets/Synthetic_Sentences/images/sentence_49769.png,Drąsiai mokytoja mokosi kavinėje vakare.
Datasets/Synthetic_Sentences/images/sentence_12873.png,Danielius nori gerti kavą.
Datasets/Real_Handwriting/images/form_402_sentence_2.png,Žmogus nori šokti.
Datasets/Synthetic_Sentences/images/sentence_31912.png,Ingrida gyvena pievoje.
Datasets/Synthetic_Sentences/images/sentence_43307.png,Švelniai berniukas dirba paplūdimyje.
Datasets/Synthetic_Sentences/images/sentence_47398.png,Vaikas pradeda sportuoti.
Datasets/Real_Handwriting/images/form_432_sentence_2.png,Jurgita rašo žemėlapį.
Datasets/Real_Handwriting/images/form_393_sentence_5.png,Šuo išbėgo į kiemą ir pradėjo loti.
Datasets/Real_Handwriting/images/form_075_sentence_1.png,Moteris tvarkosi ir tvarkosi.
Datasets/Synthetic_Sentences/images/sentence_25344.png,Vakar Jurgita nešė žaislą.
Datasets/Synthetic_Sentences/images/sentence_33962.png,Lėtai Danielius mokosi kalnuose.
Datasets/Real_Handwriting/images/form_433_sentence_4.png,Greitai Eglė valgo košę.
Datasets/Synthetic_Sentences/images/sentence_03213.png,Rūpestingai mokytojas dirba ligoninėje.
Datasets/Real_Handwriting/images/form_128_sentence_5.png,Moteris bėga arbatą.
Datasets/Real_Handwriting/images/form_360_sentence_2.png,Ar Kristina nori piešti?
Datasets/Synthetic_Sentences/images/sentence_13777.png,Petras neskaito istoriją.
Datasets/Synthetic_Sentences/images/sentence_17898.png,Rytoj Marija eis upės pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_43082.png,Rytoj Jurgita skaitys receptą.
Datasets/Synthetic_Sentences/images/sentence_20146.png,Jurgita gyvena miške.
Datasets/Real_Handwriting/images/form_093_sentence_1.png,Mergaitės kartu klauso.
Datasets/Real_Handwriting/images/form_237_sentence_5.png,Kavinėje kvepėjo kava ir cinamonu.
Datasets/Real_Handwriting/images/form_090_sentence_2.png,Gerai mergaitė žiūri dainą.
Datasets/Synthetic_Sentences/images/sentence_67093.png,Džiaugsmingai Rasa neša žaislą.
Datasets/Real_Handwriting/images/form_028_sentence_2.png,Šiandien gydytojas eina blogai.
Datasets/Synthetic_Sentences/images/sentence_02377.png,Berniukas bando sportuoti.
Datasets/Real_Handwriting/images/form_144_sentence_3.png,Šiandien jis bėga niekada.
Datasets/Synthetic_Sentences/images/sentence_28965.png,Švelniai Danielius ilsisi bibliotekoje.
Datasets/Real_Handwriting/images/form_425_sentence_5.png,Ją labai džiugino jaukūs namai.
Datasets/Real_Handwriting/images/form_027_sentence_4.png,Aš šoka kalnuose ir paplūdimyje.
Datasets/Real_Handwriting/images/form_374_sentence_2.png,Atidžiai studentas ilsisi kavinėje.
Datasets/Real_Handwriting/images/form_324_sentence_5.png,Kavinėje kvepėjo kava ir cinamonu.
Datasets/Synthetic_Sentences/images/sentence_22937.png,Vaikas nori skaityti laišką.
Datasets/Synthetic_Sentences/images/sentence_00349.png,Ingrida mėgsta gerti arbatą.
Datasets/Real_Handwriting/images/form_273_sentence_2.png,Tyliai Rasa ilsisi kavinėje.
Datasets/Real_Handwriting/images/form_507_sentence_3.png,Vakar Gintaras nešė laišką.
Datasets/Synthetic_Sentences/images/sentence_24968.png,Džiaugsmingai Marija dirba upės pakrantėje.
Datasets/Real_Handwriting/images/form_242_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Real_Handwriting/images/form_324_sentence_1.png,Mokytoja mokosi sode.
Datasets/Synthetic_Sentences/images/sentence_39796.png,Šiandien šuo dirba bibliotekoje.
Datasets/Real_Handwriting/images/form_067_sentence_5.png,Smagiai vaikas šoka žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_34945.png,Gintaras dirba kalnuose ryte.
Datasets/Synthetic_Sentences/images/sentence_14627.png,Tomas ilsisi miške.
Datasets/Synthetic_Sentences/images/sentence_06389.png,Marija nori pirkti arbatą.
Datasets/Real_Handwriting/images/form_174_sentence_5.png,Vyrai vakar skaito.
Datasets/Synthetic_Sentences/images/sentence_31369.png,Šiandien Laura dirba namuose.
Datasets/Synthetic_Sentences/images/sentence_16487.png,Marija perka greitą arbatą.
Datasets/Synthetic_Sentences/images/sentence_21138.png,Šiandien studentas perka žaislą.
Datasets/Synthetic_Sentences/images/sentence_67261.png,Šuo nori rašyti receptą.
Datasets/Synthetic_Sentences/images/sentence_10305.png,Jonas perka knygą.
Datasets/Synthetic_Sentences/images/sentence_44009.png,Rytoj mergaitė skaitys knygą.
Datasets/Real_Handwriting/images/form_504_sentence_4.png,Šiandien žmogus ilsisi stadione.
Datasets/Synthetic_Sentences/images/sentence_00098.png,Marija stengiasi mokytis.
Datasets/Real_Handwriting/images/form_408_sentence_3.png,Greitai Marija dirba paplūdimyje.
Datasets/Real_Handwriting/images/form_486_sentence_4.png,Studentė mėgsta groti dovaną.
Datasets/Synthetic_Sentences/images/sentence_59294.png,Vakar mokytoja skaitė istoriją.
Datasets/Synthetic_Sentences/images/sentence_33849.png,Džiaugsmingai katė neša laišką.
Datasets/Real_Handwriting/images/form_033_sentence_2.png,Šiandien jie geria kartu.
Datasets/Real_Handwriting/images/form_481_sentence_1.png,Ar Saulius mėgsta bėgti?
Datasets/Real_Handwriting/images/form_309_sentence_3.png,Ar Mindaugas dirba pievoje?
Datasets/Real_Handwriting/images/form_044_sentence_3.png,Moteris eina ir eina.
Datasets/Synthetic_Sentences/images/sentence_04597.png,Ar Jonas dirba bibliotekoje?
Datasets/Synthetic_Sentences/images/sentence_29796.png,Drąsiai Saulius mokosi sode po pietų.
Datasets/Synthetic_Sentences/images/sentence_16524.png,Saulius dirba paplūdimyje.
Datasets/Synthetic_Sentences/images/sentence_40419.png,Ką šuo skaito?
Datasets/Real_Handwriting/images/form_276_sentence_1.png,Žilvinas geria vandenį.
Datasets/Synthetic_Sentences/images/sentence_69227.png,Ramiai Kristina dirba sode.
Datasets/Real_Handwriting/images/form_382_sentence_3.png,Neringa valgo daržoves.
Datasets/Real_Handwriting/images/form_465_sentence_4.png,Ar Kristina skaito žemėlapį?
Datasets/Synthetic_Sentences/images/sentence_65149.png,Mantas lankosi pievoje.
Datasets/Synthetic_Sentences/images/sentence_17738.png,"Gintaras nori dirbti, nes nes jam patinka."
Datasets/Synthetic_Sentences/images/sentence_46621.png,Žilvinas nori pirkti knygą.
Datasets/Synthetic_Sentences/images/sentence_10689.png,Tyliai Kristina dirba sode.
Datasets/Synthetic_Sentences/images/sentence_42856.png,Šiandien Jonas ilsisi ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_14901.png,Petras žaidžia kalnuose.
Datasets/Synthetic_Sentences/images/sentence_02076.png,Petras mėgsta valgyti.
Datasets/Real_Handwriting/images/form_043_sentence_3.png,Šiandien vyrai eina niekada.
Datasets/Real_Handwriting/images/form_423_sentence_5.png,Kavinėje kvepėjo kava ir cinamonu.
Datasets/Synthetic_Sentences/images/sentence_19158.png,Šiandien mokytoja ilsisi sode.
Datasets/Real_Handwriting/images/form_140_sentence_3.png,Moteris geria mokykloje ir ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_44869.png,Jurgita nori tvarkytis.
Datasets/Synthetic_Sentences/images/sentence_47541.png,Rasa mėgsta gerti pieną.
Datasets/Real_Handwriting/images/form_086_sentence_3.png,Atidžiai vyras galvoja knygą.
Datasets/Synthetic_Sentences/images/sentence_60420.png,Gydytojas lankosi mieste.
Datasets/Real_Handwriting/images/form_019_sentence_5.png,Mokytojai nori ilsėtis žemėlapį.
Datasets/Real_Handwriting/images/form_425_sentence_1.png,Ar Marija mokosi parke?
Datasets/Real_Handwriting/images/form_504_sentence_3.png,Rasa valgo sriubą.
Datasets/Real_Handwriting/images/form_426_sentence_3.png,Džiaugsmingai paukštis mokosi kaime.
Datasets/Synthetic_Sentences/images/sentence_61331.png,Mergaitė nori eiti.
Datasets/Synthetic_Sentences/images/sentence_56038.png,Greitai Jurgita rašo istoriją.
Datasets/Synthetic_Sentences/images/sentence_46839.png,"Mokytoja mokosi paplūdimyje, bet nori bėgti."
Datasets/Real_Handwriting/images/form_029_sentence_2.png,Mokytojai kalba namus.
Datasets/Real_Handwriting/images/form_240_sentence_4.png,Kruopščiai Jurgita perka knygą.
Datasets/Real_Handwriting/images/form_031_sentence_3.png,Ar studentas sportuoja?
Datasets/Synthetic_Sentences/images/sentence_36280.png,Katė mėgsta skaityti istoriją.
Datasets/Synthetic_Sentences/images/sentence_42394.png,Mantas dirba stadione ir skaito laišką.
Datasets/Synthetic_Sentences/images/sentence_28984.png,Jurgita dirba stotyje.
Datasets/Real_Handwriting/images/form_318_sentence_3.png,Tyliai mokytoja dirba stotyje.
Datasets/Real_Handwriting/images/form_183_sentence_2.png,Paukštis mokosi receptą.
Datasets/Synthetic_Sentences/images/sentence_15955.png,Ramiai mokytojas valgo sriubą.
Datasets/Synthetic_Sentences/images/sentence_39132.png,Berniukas rašo laišką.
Datasets/Synthetic_Sentences/images/sentence_43990.png,Berniukas skaito spalvotą žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_01196.png,Berniukas nori pirkti kavą.
Datasets/Synthetic_Sentences/images/sentence_61034.png,"Mergaitė mokosi darbe, nes turi daug darbo."
Datasets/Synthetic_Sentences/images/sentence_56607.png,Vaikas mokosi parke.
Datasets/Real_Handwriting/images/form_084_sentence_3.png,Ramiai vyras mokosi žaidimą.
Datasets/Real_Handwriting/images/form_061_sentence_4.png,Šiandien mergaitė sportuoja šiandien.
Datasets/Synthetic_Sentences/images/sentence_63297.png,Berniukas mėgsta pirkti kavą.
Datasets/Real_Handwriting/images/form_076_sentence_1.png,Katė mėgsta piešti.
Datasets/Synthetic_Sentences/images/sentence_46462.png,"Laura dirba mokykloje, nes tai labai įdomu."
Datasets/Synthetic_Sentences/images/sentence_12945.png,Rytoj mokytojas skaitys receptą.
Datasets/Synthetic_Sentences/images/sentence_34990.png,Kruopščiai mokytojas mokosi ligoninėje ryte.
Datasets/Synthetic_Sentences/images/sentence_19673.png,Mantas nori pirkti gėlę.
Datasets/Real_Handwriting/images/form_364_sentence_5.png,Kartu keliaujame per kalnų taką.
