0,1
Datasets/Real_Handwriting/images/form_116_sentence_3.png,Moterys žaidžia ir žaidžia.
Datasets/Real_Handwriting/images/form_288_sentence_5.png,Žiemą vaikai mėgsta čiuožti ant ežero ledo.
Datasets/Synthetic_Sentences/images/sentence_01410.png,Ar Eglė dirba bibliotekoje?
Datasets/Synthetic_Sentences/images/sentence_00473.png,Jonas stengiasi mokytis.
Datasets/Synthetic_Sentences/images/sentence_02465.png,Lėtai Jonas ilsisi kaime.
Datasets/Synthetic_Sentences/images/sentence_00965.png,Danielius mokosi bibliotekoje.
Datasets/Real_Handwriting/images/form_363_sentence_2.png,Rytoj paukštis eis darbe.
Datasets/Real_Handwriting/images/form_202_sentence_5.png,Piešia studentas spalvingą paveikslą.
Datasets/Real_Handwriting/images/form_392_sentence_5.png,Universiteto studentai žaidžia šachmatais laisvalaikiu.
Datasets/Real_Handwriting/images/form_239_sentence_4.png,Šiandien berniukas perka žaislą.
Datasets/Real_Handwriting/images/form_446_sentence_2.png,Jonas ilsisi kavinėje.
Datasets/Synthetic_Sentences/images/sentence_00638.png,Ar Danielius mėgsta keliauti?
Datasets/Synthetic_Sentences/images/sentence_02044.png,Ar Saulius dirba kavinėje?
Datasets/Synthetic_Sentences/images/sentence_00776.png,Studentė nori gerti arbatą.
Datasets/Real_Handwriting/images/form_444_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Real_Handwriting/images/form_349_sentence_5.png,Cecilija čiuožia ant ledo.
Datasets/Real_Handwriting/images/form_129_sentence_1.png,Mokytojas klauso ligoninėje.
Datasets/Real_Handwriting/images/form_105_sentence_4.png,Mergaitė blogai mąsto.
Datasets/Real_Handwriting/images/form_427_sentence_3.png,Atidžiai katė neša žaislą.
Datasets/Real_Handwriting/images/form_296_sentence_5.png,Universiteto studentai žaidžia šachmatais laisvalaikiu.
Datasets/Synthetic_Sentences/images/sentence_02382.png,Studentė gyvena stotyje.
Datasets/Real_Handwriting/images/form_116_sentence_1.png,Rytoj jie žaidžia receptą.
Datasets/Real_Handwriting/images/form_493_sentence_5.png,Bitė skraido virš bijūnų.
Datasets/Synthetic_Sentences/images/sentence_00375.png,Rūpestingai Renata perka gėlę.
Datasets/Real_Handwriting/images/form_409_sentence_5.png,Tai buvo tikrai nuostabus vakaras.
Datasets/Synthetic_Sentences/images/sentence_01445.png,Kristina mėgsta pirkti kavą.
Datasets/Synthetic_Sentences/images/sentence_01392.png,Studentė renka obuolius.
Datasets/Synthetic_Sentences/images/sentence_01083.png,Vaikas mėgsta valgyti duoną.
Datasets/Synthetic_Sentences/images/sentence_02121.png,Neringa mėgsta pirkti žaislą.
Datasets/Real_Handwriting/images/form_432_sentence_2.png,Jurgita rašo žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_01909.png,Ar mergaitė skaito knygą?
Datasets/Real_Handwriting/images/form_295_sentence_1.png,Šiandien paukštis mokosi stadione.
Datasets/Real_Handwriting/images/form_005_sentence_3.png,Draugas keliauoja ir keliauoja.
Datasets/Real_Handwriting/images/form_126_sentence_3.png,Katė rašo užduotį bibliotekoje.
Datasets/Real_Handwriting/images/form_120_sentence_3.png,Vyrai valgo paplūdimyje ir bibliotekoje.
Datasets/Real_Handwriting/images/form_343_sentence_1.png,Neringa ilsisi ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_00869.png,Šiandien Rasa mokosi darbe.
Datasets/Synthetic_Sentences/images/sentence_02173.png,Šiandien Jonas ilsisi ligoninėje.
Datasets/Real_Handwriting/images/form_428_sentence_4.png,Rytoj gydytojas skaitys knygą.
Datasets/Synthetic_Sentences/images/sentence_00200.png,Šiandien Eglė mokosi kalnuose.
Datasets/Synthetic_Sentences/images/sentence_02272.png,Mindaugas bando kalbėti.
Datasets/Real_Handwriting/images/form_191_sentence_4.png,Aš bijo miegoti.
Datasets/Synthetic_Sentences/images/sentence_02360.png,Šiandien Jurgita dirba kalnuose.
Datasets/Synthetic_Sentences/images/sentence_00750.png,Mindaugas gyvena mokykloje.
Datasets/Synthetic_Sentences/images/sentence_01874.png,Gydytojas pradeda žaisti.
Datasets/Synthetic_Sentences/images/sentence_01411.png,Katė dirba darbe.
Datasets/Synthetic_Sentences/images/sentence_02086.png,Drąsiai Marija mokosi kavinėje.
Datasets/Real_Handwriting/images/form_316_sentence_5.png,Kavinėje kvepėjo kava ir cinamonu.
Datasets/Synthetic_Sentences/images/sentence_01767.png,Saulius nori valgyti obuolį.
Datasets/Synthetic_Sentences/images/sentence_02308.png,Mokytojas nori skaityti receptą.
Datasets/Synthetic_Sentences/images/sentence_01739.png,Marija mėgsta valgyti duoną.
Datasets/Real_Handwriting/images/form_369_sentence_4.png,Švelniai Marija rašo žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_01950.png,Petras bando važiuoti.
Datasets/Synthetic_Sentences/images/sentence_01136.png,Studentas mėgsta skaityti žemėlapį.
Datasets/Real_Handwriting/images/form_165_sentence_1.png,Vyrai mėgsta piešti.
Datasets/Synthetic_Sentences/images/sentence_00824.png,Tomas dirba ežero pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_00521.png,Šiandien Renata mokosi stotyje.
Datasets/Synthetic_Sentences/images/sentence_02019.png,Studentas nori gerti vandenį.
Datasets/Synthetic_Sentences/images/sentence_01765.png,Mielai berniukas rašo receptą.
Datasets/Real_Handwriting/images/form_269_sentence_1.png,Mielai Rasa neša žaislą.
Datasets/Real_Handwriting/images/form_504_sentence_4.png,Šiandien žmogus ilsisi stadione.
Datasets/Real_Handwriting/images/form_164_sentence_2.png,Mokytojas bijo valgyti egzaminą.
Datasets/Real_Handwriting/images/form_110_sentence_3.png,Šiandien ji tvarkosi dažnai.
Datasets/Real_Handwriting/images/form_127_sentence_4.png,Jūs bijo šokti kavą.
Datasets/Real_Handwriting/images/form_391_sentence_3.png,Studentė gyvena pievoje.
Datasets/Real_Handwriting/images/form_472_sentence_4.png,Ar Mantas skaito receptą?
Datasets/Synthetic_Sentences/images/sentence_00739.png,Šiandien Marija ilsisi namuose.
Datasets/Real_Handwriting/images/form_082_sentence_3.png,Gydytojas pradeda sportuoti.
Datasets/Synthetic_Sentences/images/sentence_01420.png,Studentas mokosi paplūdimyje.
Datasets/Real_Handwriting/images/form_505_sentence_5.png,Žiemą vaikai mėgsta čiuožti ant ežero ledo.
Datasets/Real_Handwriting/images/form_373_sentence_3.png,Ramiai žirgas dirba sode.
Datasets/Real_Handwriting/images/form_455_sentence_5.png,Oras šiandien labai gražus ir šiltas.
Datasets/Real_Handwriting/images/form_467_sentence_3.png,Vakar gydytojas nešė žaislą.
Datasets/Real_Handwriting/images/form_035_sentence_5.png,Gydytojai miega stadione ir parke.
Datasets/Real_Handwriting/images/form_141_sentence_2.png,Mokytojas mokosi ir mokosi.
Datasets/Real_Handwriting/images/form_425_sentence_1.png,Ar Marija mokosi parke?
Datasets/Synthetic_Sentences/images/sentence_00709.png,Petras nori rašyti užduotį.
Datasets/Real_Handwriting/images/form_310_sentence_5.png,Žirgai bėga laisvai per žalią lauką.
Datasets/Synthetic_Sentences/images/sentence_02491.png,Šiandien katė dirba ežero pakrantėje.
Datasets/Real_Handwriting/images/form_079_sentence_5.png,Jūs stengiasi ilsėtis receptą.
Datasets/Real_Handwriting/images/form_358_sentence_5.png,Čiurlionį menininkai laiko išskirtiniu kūrėju.
Datasets/Synthetic_Sentences/images/sentence_00222.png,Rytoj Marija skaitys laišką.
Datasets/Real_Handwriting/images/form_222_sentence_3.png,Kristina perka dovaną.
Datasets/Synthetic_Sentences/images/sentence_01796.png,Ingrida nori gerti kavą.
Datasets/Synthetic_Sentences/images/sentence_01650.png,Garsiai berniukas neša laišką.
Datasets/Real_Handwriting/images/form_486_sentence_3.png,Paukštis perka kavą.
Datasets/Synthetic_Sentences/images/sentence_01033.png,Vakar Saulius nešė žaislą.
Datasets/Real_Handwriting/images/form_055_sentence_4.png,Ji piešia miške ir kalnuose.
Datasets/Real_Handwriting/images/form_194_sentence_4.png,Šiandien moteris skaito smagiai.
Datasets/Synthetic_Sentences/images/sentence_02189.png,Mielai mokytoja neša laišką.
Datasets/Synthetic_Sentences/images/sentence_01733.png,Švelniai Jonas neša dovaną.
Datasets/Real_Handwriting/images/form_186_sentence_2.png,Ar moteris valgo?
Datasets/Synthetic_Sentences/images/sentence_00111.png,Vakar Žilvinas nešė krepšį.
Datasets/Synthetic_Sentences/images/sentence_00446.png,Vakar Saulius skaitė knygą.
Datasets/Synthetic_Sentences/images/sentence_01798.png,Vakar Laura nešė krepšį.
Datasets/Real_Handwriting/images/form_308_sentence_3.png,Rytoj mokytoja skaitys knygą.
Datasets/Synthetic_Sentences/images/sentence_01949.png,Kristina perka žaislą.
Datasets/Real_Handwriting/images/form_013_sentence_2.png,Katė piešia ir piešia.
Datasets/Synthetic_Sentences/images/sentence_01615.png,Rytoj Tomas skaitys laišką.
Datasets/Synthetic_Sentences/images/sentence_02236.png,Mielai Marija ilsisi ežero pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_02345.png,Rūpestingai mokytoja neša knygą.
Datasets/Real_Handwriting/images/form_229_sentence_4.png,Petras renka grybus.
Datasets/Synthetic_Sentences/images/sentence_00775.png,Vaikas pradeda dainuoti.
Datasets/Real_Handwriting/images/form_329_sentence_5.png,Žuvėdros skraido žemai virš bangų.
Datasets/Synthetic_Sentences/images/sentence_00597.png,Šiandien Marija dirba upės pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_01872.png,Neringa sportuoja stadione.
Datasets/Synthetic_Sentences/images/sentence_02123.png,Rytoj Neringa skaitys žurnalą.
Datasets/Synthetic_Sentences/images/sentence_00211.png,Laura stengiasi gerti.
Datasets/Real_Handwriting/images/form_046_sentence_4.png,Rytoj ji žaidžia arbatą.
Datasets/Real_Handwriting/images/form_288_sentence_1.png,Šeima būna upės pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_00244.png,Mergaitė neša žaislą.
Datasets/Real_Handwriting/images/form_221_sentence_4.png,Renata geria vandenį.
Datasets/Real_Handwriting/images/form_118_sentence_3.png,Mokytojas geria mokyklą bibliotekoje.
Datasets/Real_Handwriting/images/form_126_sentence_1.png,Draugas dirba ligoninėje ir kavinėje.
Datasets/Real_Handwriting/images/form_509_sentence_4.png,Ar Ingrida dirba pievoje?
Datasets/Real_Handwriting/images/form_229_sentence_2.png,Žirgas sportuoja darbe.
Datasets/Real_Handwriting/images/form_230_sentence_4.png,Žmogus skaito knygą.
Datasets/Synthetic_Sentences/images/sentence_02168.png,Ar mergaitė nori tvarkytis?
Datasets/Synthetic_Sentences/images/sentence_00371.png,Ar Jurgita mokosi mieste?
Datasets/Synthetic_Sentences/images/sentence_00833.png,Vakar Danielius dirbo upės pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_01722.png,Vakar vaikas nešė gėlę.
Datasets/Synthetic_Sentences/images/sentence_02451.png,Neringa stengiasi dainuoti.
Datasets/Real_Handwriting/images/form_360_sentence_5.png,Universiteto studentai žaidžia šachmatais laisvalaikiu.
Datasets/Real_Handwriting/images/form_102_sentence_3.png,Šuo niekada galvoja.
Datasets/Real_Handwriting/images/form_405_sentence_5.png,Cecilija čiuožia ant ledo.
Datasets/Synthetic_Sentences/images/sentence_00500.png,Kristina žaidžia kalnuose.
Datasets/Synthetic_Sentences/images/sentence_00250.png,Danielius geria sultis.
Datasets/Real_Handwriting/images/form_441_sentence_2.png,Šiandien berniukas mokosi parke.
Datasets/Real_Handwriting/images/form_439_sentence_1.png,Šiandien Žilvinas mokosi mokykloje.
Datasets/Synthetic_Sentences/images/sentence_00649.png,Vakar Žilvinas skaitė laišką.
Datasets/Real_Handwriting/images/form_398_sentence_2.png,Rytoj Gintaras eis darbe.
Datasets/Real_Handwriting/images/form_267_sentence_4.png,Marija neša knygą.
Datasets/Synthetic_Sentences/images/sentence_00993.png,Gydytojas neša dovaną.
Datasets/Synthetic_Sentences/images/sentence_00584.png,Lėtai studentas neša knygą.
Datasets/Synthetic_Sentences/images/sentence_02301.png,Šiandien berniukas dirba ligoninėje.
Datasets/Synthetic_Sentences/images/sentence_02315.png,Petras nori rašyti projektą.
Datasets/Real_Handwriting/images/form_209_sentence_1.png,Garsiai studentas rašo receptą.
Datasets/Real_Handwriting/images/form_197_sentence_5.png,Jis nori valgyti.
Datasets/Synthetic_Sentences/images/sentence_01103.png,Gydytojas rašo receptą.
Datasets/Real_Handwriting/images/form_175_sentence_5.png,Garsiai gydytojas keliauoja namus.
Datasets/Real_Handwriting/images/form_253_sentence_2.png,Renata nori ilsėtis.
Datasets/Real_Handwriting/images/form_061_sentence_3.png,Tu pradeda bėgti.
Datasets/Real_Handwriting/images/form_143_sentence_3.png,Mokytojai bėga darbe.
Datasets/Synthetic_Sentences/images/sentence_01866.png,Ar mokytoja skaito istoriją?
Datasets/Real_Handwriting/images/form_349_sentence_1.png,Ar Kristina mokosi darbe?
Datasets/Real_Handwriting/images/form_028_sentence_2.png,Šiandien gydytojas eina blogai.
Datasets/Real_Handwriting/images/form_124_sentence_3.png,Vyras ilsisi kavą mokykloje.
Datasets/Real_Handwriting/images/form_259_sentence_2.png,Ingrida perka arbatą.
Datasets/Real_Handwriting/images/form_402_sentence_2.png,Žmogus nori šokti.
Datasets/Synthetic_Sentences/images/sentence_00503.png,Gintaras lankosi bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_01060.png,Studentė ilsisi parke.
Datasets/Real_Handwriting/images/form_098_sentence_2.png,Draugas dirba ir dirba.
Datasets/Synthetic_Sentences/images/sentence_00274.png,Mindaugas mėgsta plaukti.
Datasets/Synthetic_Sentences/images/sentence_01403.png,Gydytojas mokosi kavinėje.
Datasets/Real_Handwriting/images/form_272_sentence_3.png,Šiandien Kristina ilsisi kalnuose.
Datasets/Real_Handwriting/images/form_315_sentence_1.png,Ar žirgas skaito laišką?
Datasets/Synthetic_Sentences/images/sentence_00712.png,Petras mėgsta skaityti žemėlapį.
Datasets/Synthetic_Sentences/images/sentence_01873.png,Šiandien Jonas skaito žurnalą.
Datasets/Real_Handwriting/images/form_119_sentence_4.png,Draugas tvarkosi prie ežero ir kaime.
Datasets/Synthetic_Sentences/images/sentence_02053.png,Berniukas nori valgyti duoną.
Datasets/Synthetic_Sentences/images/sentence_01875.png,Ar vaikas dirba mokykloje?
Datasets/Synthetic_Sentences/images/sentence_01713.png,Berniukas valgo duoną.
Datasets/Real_Handwriting/images/form_422_sentence_2.png,Žilvinas geria vandenį.
Datasets/Synthetic_Sentences/images/sentence_01536.png,Lėtai Danielius skaito receptą.
Datasets/Synthetic_Sentences/images/sentence_01077.png,Ingrida nori pirkti dovaną.
Datasets/Real_Handwriting/images/form_485_sentence_5.png,Čia gyvena labai draugiška šeima.
Datasets/Synthetic_Sentences/images/sentence_00424.png,Šiandien Laura mokosi sode.
Datasets/Real_Handwriting/images/form_124_sentence_4.png,Jis mėgsta žaisti vandenį.
Datasets/Real_Handwriting/images/form_237_sentence_3.png,Neringa būna kavinėje.
Datasets/Real_Handwriting/images/form_381_sentence_2.png,Ar Mindaugas dirba stotyje?
Datasets/Real_Handwriting/images/form_149_sentence_2.png,Ar vyrai keliauoja?
Datasets/Synthetic_Sentences/images/sentence_00431.png,Gydytojas pradeda dainuoti.
Datasets/Real_Handwriting/images/form_370_sentence_5.png,Vaikai atbėga iš aikštės.
Datasets/Synthetic_Sentences/images/sentence_01155.png,Ar mokytoja nori eiti?
Datasets/Real_Handwriting/images/form_006_sentence_4.png,Tu nemėgsta skubėti.
Datasets/Real_Handwriting/images/form_315_sentence_3.png,Ramiai mokytojas perka dovaną.
Datasets/Real_Handwriting/images/form_097_sentence_4.png,Moteris klauso darbą stotyje.
Datasets/Synthetic_Sentences/images/sentence_01323.png,Renata perka knygą.
Datasets/Real_Handwriting/images/form_485_sentence_1.png,Rūpestingai Petras perka arbatą.
Datasets/Synthetic_Sentences/images/sentence_01605.png,Ar Kristina nori dirbti?
Datasets/Real_Handwriting/images/form_225_sentence_3.png,Neringa geria sultis.
Datasets/Synthetic_Sentences/images/sentence_01976.png,Elnias eina per mišką tyliai.
Datasets/Real_Handwriting/images/form_474_sentence_4.png,Ar studentas mėgsta plaukti?
Datasets/Real_Handwriting/images/form_482_sentence_2.png,Ramiai Eglė mokosi ežero pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_01448.png,Šiandien Jonas ilsisi mieste.
Datasets/Synthetic_Sentences/images/sentence_01249.png,Ingrida nori valgyti daržoves.
Datasets/Real_Handwriting/images/form_164_sentence_5.png,Ar studentas galvoja?
Datasets/Synthetic_Sentences/images/sentence_01693.png,Tyliai mokytojas rašo žemėlapį.
Datasets/Real_Handwriting/images/form_145_sentence_4.png,Draugas bijo ilsėtis.
Datasets/Real_Handwriting/images/form_340_sentence_2.png,Šiandien Petras mokosi bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_01014.png,Ar Danielius dirba parke?
Datasets/Synthetic_Sentences/images/sentence_01221.png,Vakar mergaitė skaitė receptą.
Datasets/Synthetic_Sentences/images/sentence_01001.png,Berniukas mėgsta pirkti arbatą.
Datasets/Real_Handwriting/images/form_242_sentence_2.png,Rasa stengiasi šokti.
Datasets/Synthetic_Sentences/images/sentence_01597.png,Žilvinas lankosi miške.
Datasets/Synthetic_Sentences/images/sentence_02211.png,Mokytoja rašo projektą.
Datasets/Synthetic_Sentences/images/sentence_00650.png,Šuo sportuoja sode.
Datasets/Real_Handwriting/images/form_429_sentence_4.png,Mantas būna darbe.
Datasets/Real_Handwriting/images/form_456_sentence_1.png,Eglė mėgsta šokti.
Datasets/Synthetic_Sentences/images/sentence_01084.png,Laura mokosi kalnuose.
Datasets/Synthetic_Sentences/images/sentence_01779.png,Šiandien Eglė mokosi kaime.
Datasets/Synthetic_Sentences/images/sentence_01470.png,Greitai Rasa rašo projektą.
Datasets/Synthetic_Sentences/images/sentence_00314.png,Mokytoja nori skaityti knygą.
Datasets/Synthetic_Sentences/images/sentence_00119.png,Katė žaidžia kalnuose.
Datasets/Real_Handwriting/images/form_151_sentence_3.png,Vyrai mokosi arbatą.
Datasets/Real_Handwriting/images/form_041_sentence_4.png,Vyras labai kartu sportuoja.
Datasets/Real_Handwriting/images/form_296_sentence_1.png,Mindaugas stato suolą.
Datasets/Real_Handwriting/images/form_442_sentence_2.png,Rytoj Jurgita eis bibliotekoje.
Datasets/Real_Handwriting/images/form_009_sentence_4.png,Moteris mėgsta tvarkytis daržoves.
Datasets/Real_Handwriting/images/form_163_sentence_2.png,Gydytojai retai dainuoja.
Datasets/Real_Handwriting/images/form_223_sentence_1.png,Šiandien Saulius perka arbatą.
Datasets/Synthetic_Sentences/images/sentence_01385.png,Berniukas rašo žemėlapį.
Datasets/Real_Handwriting/images/form_408_sentence_4.png,Ingrida mokosi mokykloje.
Datasets/Real_Handwriting/images/form_233_sentence_5.png,Vytautas visada verčia sunkias knygas.
Datasets/Real_Handwriting/images/form_388_sentence_3.png,Greitai Petras dirba bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_01164.png,Mokytojas lankosi miške.
Datasets/Synthetic_Sentences/images/sentence_01755.png,Vaikas neša žaislą.
Datasets/Synthetic_Sentences/images/sentence_02364.png,Eglė nori gerti pieną.
Datasets/Real_Handwriting/images/form_115_sentence_2.png,Mergaitės stengiasi tvarkytis maistą.
Datasets/Real_Handwriting/images/form_297_sentence_1.png,Rytoj Renata skaitys žemėlapį.
Datasets/Real_Handwriting/images/form_209_sentence_3.png,Gydytojas geria vandenį.
Datasets/Real_Handwriting/images/form_302_sentence_3.png,Vakar gydytojas nešė žaislą.
Datasets/Real_Handwriting/images/form_116_sentence_4.png,Mes rašo stadione ir mieste.
Datasets/Synthetic_Sentences/images/sentence_01756.png,Tomas nori rašyti istoriją.
Datasets/Synthetic_Sentences/images/sentence_02446.png,Vakar mergaitė nešė laišką.
Datasets/Real_Handwriting/images/form_406_sentence_3.png,Mielai studentas ilsisi stadione.
Datasets/Real_Handwriting/images/form_094_sentence_5.png,Draugai labai rytoj verkia.
Datasets/Real_Handwriting/images/form_074_sentence_3.png,Draugas mąsto mokyklą.
Datasets/Synthetic_Sentences/images/sentence_01521.png,Mindaugas nori skaityti žurnalą.
Datasets/Real_Handwriting/images/form_095_sentence_1.png,Šiandien draugas skuba ramiai.
Datasets/Real_Handwriting/images/form_369_sentence_1.png,Neringa nori sportuoti gėlę.
Datasets/Real_Handwriting/images/form_275_sentence_4.png,Vakar šuo dirbo kavinėje.
Datasets/Synthetic_Sentences/images/sentence_00229.png,Džiaugsmingai Jurgita dirba parke.
Datasets/Synthetic_Sentences/images/sentence_01079.png,Saulius mėgsta gerti.
Datasets/Real_Handwriting/images/form_021_sentence_1.png,Gydytojai klauso ir klauso.
Datasets/Synthetic_Sentences/images/sentence_01783.png,Vakar Danielius dirbo darbe.
Datasets/Synthetic_Sentences/images/sentence_00223.png,Jonas gyvena bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_01002.png,Vaikas mėgsta pirkti duoną.
Datasets/Real_Handwriting/images/form_244_sentence_2.png,Šuo sportuoja bibliotekoje.
Datasets/Synthetic_Sentences/images/sentence_00047.png,Kristina renka vaisius.
Datasets/Real_Handwriting/images/form_303_sentence_4.png,Šiandien žmogus mokosi namuose.
Datasets/Real_Handwriting/images/form_456_sentence_2.png,Šiandien Ingrida mokosi upės pakrantėje.
Datasets/Real_Handwriting/images/form_330_sentence_4.png,Žmogus nori dirbti.
Datasets/Real_Handwriting/images/form_117_sentence_4.png,Mergaitės dainuoja receptą.
Datasets/Real_Handwriting/images/form_158_sentence_5.png,Mokytojas kalba ir kalba.
Datasets/Real_Handwriting/images/form_131_sentence_4.png,Studentas labai greitai skuba.
Datasets/Synthetic_Sentences/images/sentence_02255.png,Šiandien Mantas dirba miške.
Datasets/Synthetic_Sentences/images/sentence_01724.png,Studentė nori pirkti kavą.
Datasets/Synthetic_Sentences/images/sentence_01889.png,Mokytojas nori skaityti žurnalą.
Datasets/Real_Handwriting/images/form_080_sentence_5.png,Mergaitės šypsosi mieste.
Datasets/Synthetic_Sentences/images/sentence_01074.png,Jurgita mėgsta galvoti.
Datasets/Synthetic_Sentences/images/sentence_02266.png,Studentė nori gerti vandenį.
Datasets/Real_Handwriting/images/form_170_sentence_3.png,Mes labai valgo.
Datasets/Real_Handwriting/images/form_379_sentence_3.png,Ar gydytojas nori sportuoti?
Datasets/Synthetic_Sentences/images/sentence_01185.png,Šuo neša krepšį.
Datasets/Real_Handwriting/images/form_318_sentence_1.png,Mokytojas nori kalbėti žemėlapį.
Datasets/Real_Handwriting/images/form_161_sentence_5.png,Šiandien jos žaidžia greitai.
Datasets/Synthetic_Sentences/images/sentence_00701.png,Mantas nori valgyti duoną.
Datasets/Synthetic_Sentences/images/sentence_02462.png,Laura žaidžia bibliotekoje.
Datasets/Real_Handwriting/images/form_463_sentence_5.png,Cukrų ir cinamoną dedame į pyragą.
Datasets/Real_Handwriting/images/form_449_sentence_2.png,Jurgita rašo istoriją.
Datasets/Real_Handwriting/images/form_093_sentence_1.png,Mergaitės kartu klauso.
Datasets/Real_Handwriting/images/form_173_sentence_2.png,Mes dirba laišką.
Datasets/Synthetic_Sentences/images/sentence_00909.png,Vakar Gintaras nešė žaislą.
Datasets/Real_Handwriting/images/form_089_sentence_1.png,Mokytojai tvarkosi stotyje.
Datasets/Synthetic_Sentences/images/sentence_02119.png,Jonas skaito žurnalą.
Datasets/Synthetic_Sentences/images/sentence_01588.png,Mindaugas nori skaityti istoriją.
Datasets/Synthetic_Sentences/images/sentence_00653.png,Ar Rasa skaito knygą?
Datasets/Real_Handwriting/images/form_382_sentence_3.png,Neringa valgo daržoves.
Datasets/Synthetic_Sentences/images/sentence_00622.png,Ar Ingrida mokosi stotyje?
Datasets/Synthetic_Sentences/images/sentence_02137.png,Rasa neša gėlę.
Datasets/Synthetic_Sentences/images/sentence_01640.png,Vaikas nori gerti arbatą.
Datasets/Real_Handwriting/images/form_275_sentence_2.png,Ar Renata skaito laišką?
Datasets/Real_Handwriting/images/form_211_sentence_2.png,Kristina groja melodiją.
Datasets/Real_Handwriting/images/form_352_sentence_3.png,Rasa pradeda bėgti.
Datasets/Synthetic_Sentences/images/sentence_00935.png,Laura neša krepšį.
Datasets/Real_Handwriting/images/form_105_sentence_3.png,Gydytojai pradeda galvoti.
Datasets/Synthetic_Sentences/images/sentence_00774.png,Ar Saulius skaito knygą?
Datasets/Real_Handwriting/images/form_020_sentence_3.png,Mergaitė šoka stadione ir sode.
Datasets/Synthetic_Sentences/images/sentence_02005.png,Garsiai mokytojas neša laišką.
Datasets/Synthetic_Sentences/images/sentence_00763.png,Kristina neša knygą.
Datasets/Real_Handwriting/images/form_095_sentence_3.png,Katė mėgsta skubėti.
Datasets/Synthetic_Sentences/images/sentence_00066.png,Studentė sportuoja parke.
Datasets/Synthetic_Sentences/images/sentence_00045.png,Vakar Neringa dirbo upės pakrantėje.
Datasets/Synthetic_Sentences/images/sentence_00099.png,Vaikas stengiasi sportuoti.
Datasets/Real_Handwriting/images/form_377_sentence_3.png,Vakar Gintaras nešė krepšį.
Datasets/Synthetic_Sentences/images/sentence_01604.png,Ar šuo mokosi kavinėje?
Datasets/Real_Handwriting/images/form_023_sentence_1.png,Mes tvarkosi ir tvarkosi.
Datasets/Real_Handwriting/images/form_021_sentence_4.png,Gydytojas mokosi knygą.
Datasets/Synthetic_Sentences/images/sentence_01316.png,Ar Renata dirba kavinėje?
Datasets/Synthetic_Sentences/images/sentence_01916.png,Švelniai Laura perka duoną.
Datasets/Real_Handwriting/images/form_059_sentence_5.png,Draugai šypsosi parke.
Datasets/Real_Handwriting/images/form_062_sentence_3.png,Šuo labai kartu piešia.
Datasets/Real_Handwriting/images/form_021_sentence_3.png,Niekada jis miega paveikslą.
Datasets/Synthetic_Sentences/images/sentence_02009.png,Vakar gydytojas nešė krepšį.
Datasets/Real_Handwriting/images/form_201_sentence_5.png,Cecilija čiuožia ant ledo.
Datasets/Synthetic_Sentences/images/sentence_01896.png,Ar Žilvinas mėgsta rašyti?
Datasets/Synthetic_Sentences/images/sentence_00301.png,Džiaugsmingai studentė ilsisi sode.
Datasets/Synthetic_Sentences/images/sentence_00072.png,Saulius bando sportuoti.
Datasets/Real_Handwriting/images/form_113_sentence_2.png,Mokytojai labai blogai mokosi.
Datasets/Real_Handwriting/images/form_205_sentence_4.png,Tyliai Jonas mokosi darbe.
Datasets/Real_Handwriting/images/form_443_sentence_5.png,Jonas į darbą važiuoja dviračiu.
Datasets/Real_Handwriting/images/form_290_sentence_1.png,Rasa sportuoja bibliotekoje.
Datasets/Real_Handwriting/images/form_510_sentence_4.png,Šiandien Ingrida ilsisi parke.
Datasets/Synthetic_Sentences/images/sentence_00207.png,Jonas nori gerti kavą.
Datasets/Real_Handwriting/images/form_124_sentence_1.png,Šiandien jie eina blogai.
Datasets/Synthetic_Sentences/images/sentence_01590.png,Tyliai Danielius dirba stadione.
Datasets/Synthetic_Sentences/images/sentence_00385.png,Šiandien Gintaras perka duoną.
Datasets/Real_Handwriting/images/form_419_sentence_3.png,Ar paukštis mokosi ežero pakrantėje?
Datasets/Synthetic_Sentences/images/sentence_01835.png,Tyliai šuo mokosi sode.
Datasets/Real_Handwriting/images/form_070_sentence_4.png,Studentas baigia keliauti receptą.
Datasets/Real_Handwriting/images/form_493_sentence_2.png,Šuo perka žaislą.
Datasets/Real_Handwriting/images/form_059_sentence_3.png,Studentas retai mąsto.
Datasets/Synthetic_Sentences/images/sentence_02172.png,Gydytojas ilsisi darbe.
Datasets/Real_Handwriting/images/form_509_sentence_3.png,Vakar Tomas dirbo namuose.
Datasets/Real_Handwriting/images/form_292_sentence_1.png,Laura stato bokštą.
